PeriodID,LocationID,SubPlotNo,CanopyType,Count
TAPRTweety2002May20,TAPRTweety162,4,Hardwood,7
TAPRTweety2002May20,TAPRTweety163,1,Hardwood,4
TAPRTweety2002May20,TAPRTweety163,2,Hardwood,7
TAPRTweety2002May20,TAPRTweety163,4,Hardwood,9
TAPRTweety2002May20,TAPRTweety164,1,Hardwood,10
TAPRTweety2002May20,TAPRTweety164,2,Hardwood,5
TAPRTweety2002May20,TAPRTweety165,1,Hardwood,9
TAPRTweety2002May20,TAPRTweety166,1,Hardwood,8
TAPRTweety2002May20,TAPRTweety166,2,Hardwood,10
TAPRTweety2002May20,TAPRTweety167,1,Hardwood,14
TAPRTweety2002May20,TAPRTweety168,1,Hardwood,8
TAPRTweety2002May20,TAPRTweety168,4,Hardwood,12
TAPRTweety2002May20,TAPRTweety169,1,Hardwood,7
TAPRTweety2002May20,TAPRTweety169,4,Hardwood,4
TAPRTweety2002May20,TAPRTweety170,1,Hardwood,8
TAPRTweety2002May20,TAPRTweety170,4,Hardwood,12
TAPRTweety2002May20,TAPRTweety171,1,Hardwood,11
TAPRTweety2002May20,TAPRTweety172,1,Hardwood,12
TAPRTweety2002May20,TAPRTweety172,3,Hardwood,8
TAPRTweety2002May20,TAPRTweety172,4,Hardwood,11
TAPRTweety2002May20,TAPRTweety173,1,Hardwood,7
TAPRTweety2002May20,TAPRTweety173,2,Hardwood,7
TAPRTweety2002May20,TAPRTweety174,1,Hardwood,4
TAPRTweety2002May20,TAPRTweety174,2,Hardwood,9
TAPRTweety2002May20,TAPRTweety175,1,Hardwood,6
TAPRTweety2002May20,TAPRTweety175,2,Hardwood,5
TAPRTweety2002May20,TAPRTweety175,4,Hardwood,6
TAPRTweety2002May20,TAPRTweety176,1,Hardwood,9
TAPRTweety2002May20,TAPRTweety176,2,Hardwood,6
TAPRTweety2002May20,TAPRTweety176,4,Hardwood,1
TAPRTweety2002May20,TAPRTweety179,3,Hardwood,12
TAPRTweety2002May20,TAPRTweety2,1,Hardwood,2
TAPRTweety2002May20,TAPRTweety2,2,Hardwood,10
TAPRTweety2002May20,TAPRTweety226,4,Hardwood,2
TAPRTweety2002May20,TAPRTweety233,1,Hardwood,1
TAPRTweety2002May20,TAPRTweety237,3,Hardwood,2
TAPRTweety2002May20,TAPRTweety254,2,Hardwood,10
TAPRTweety2002May20,TAPRTweety260,1,Hardwood,4
TAPRTweety2002May20,TAPRTweety260,2,Hardwood,4
TAPRTweety2004May10,TAPRTweety159,1,Hardwood,2
TAPRTweety2004May10,TAPRTweety159,2,Hardwood,1
TAPRTweety2004May10,TAPRTweety159,3,Hardwood,9
TAPRTweety2004May10,TAPRTweety159,4,Hardwood,2
TAPRTweety2004May10,TAPRTweety160,1,Hardwood,1
TAPRTweety2004May10,TAPRTweety160,3,Hardwood,5
TAPRTweety2004May10,TAPRTweety160,4,Hardwood,8
TAPRTweety2004May10,TAPRTweety161,1,Hardwood,1
TAPRTweety2004May10,TAPRTweety161,4,Hardwood,4
TAPRTweety2004May10,TAPRTweety162,1,Hardwood,2
TAPRTweety2004May10,TAPRTweety162,3,Hardwood,9
TAPRTweety2004May10,TAPRTweety162,4,Hardwood,4
TAPRTweety2004May10,TAPRTweety163,1,Hardwood,2
TAPRTweety2004May10,TAPRTweety163,2,Hardwood,6
TAPRTweety2004May10,TAPRTweety166,1,Hardwood,4
TAPRTweety2004May10,TAPRTweety166,2,Hardwood,10
TAPRTweety2004May10,TAPRTweety167,1,Hardwood,10
TAPRTweety2004May10,TAPRTweety168,1,Hardwood,9
TAPRTweety2004May10,TAPRTweety168,4,Hardwood,7
TAPRTweety2004May10,TAPRTweety169,1,Hardwood,11
TAPRTweety2004May10,TAPRTweety169,4,Hardwood,13
TAPRTweety2004May10,TAPRTweety170,1,Hardwood,11
TAPRTweety2004May10,TAPRTweety170,3,Hardwood,1
TAPRTweety2004May10,TAPRTweety170,4,Hardwood,1
TAPRTweety2004May10,TAPRTweety171,1,Hardwood,9
TAPRTweety2004May10,TAPRTweety172,1,Hardwood,11
TAPRTweety2004May10,TAPRTweety173,1,Hardwood,7
TAPRTweety2004May10,TAPRTweety173,2,Hardwood,8
TAPRTweety2004May10,TAPRTweety174,1,Hardwood,12
TAPRTweety2004May10,TAPRTweety174,2,Hardwood,5
TAPRTweety2004May10,TAPRTweety175,1,Hardwood,3
TAPRTweety2004May10,TAPRTweety175,2,Hardwood,6
TAPRTweety2004May10,TAPRTweety175,4,Hardwood,6
TAPRTweety2004May10,TAPRTweety176,1,Hardwood,7
TAPRTweety2004May10,TAPRTweety176,2,Hardwood,5
TAPRTweety2005May17,TAPRTweety114,1,Hardwood,1
TAPRTweety2005May17,TAPRTweety139,2,Hardwood,2
TAPRTweety2005May17,TAPRTweety159,1,Hardwood,3
TAPRTweety2005May17,TAPRTweety159,3,Hardwood,13
TAPRTweety2005May17,TAPRTweety159,4,Hardwood,7
TAPRTweety2005May17,TAPRTweety160,1,Hardwood,6
TAPRTweety2005May17,TAPRTweety160,2,Hardwood,4
TAPRTweety2005May17,TAPRTweety160,3,Hardwood,7
TAPRTweety2005May17,TAPRTweety160,4,Hardwood,3
TAPRTweety2005May17,TAPRTweety161,1,Hardwood,1
TAPRTweety2005May17,TAPRTweety161,4,Hardwood,4
TAPRTweety2005May17,TAPRTweety162,1,Hardwood,5
TAPRTweety2005May17,TAPRTweety162,2,Hardwood,1
TAPRTweety2005May17,TAPRTweety162,3,Hardwood,12
TAPRTweety2005May17,TAPRTweety162,4,Hardwood,4
TAPRTweety2005May17,TAPRTweety163,1,Hardwood,2
TAPRTweety2005May17,TAPRTweety163,2,Hardwood,9
TAPRTweety2005May17,TAPRTweety163,4,Hardwood,7
TAPRTweety2005May17,TAPRTweety164,1,Hardwood,9
TAPRTweety2005May17,TAPRTweety164,2,Hardwood,3
TAPRTweety2005May17,TAPRTweety165,1,Hardwood,14
TAPRTweety2005May17,TAPRTweety166,1,Hardwood,7
TAPRTweety2005May17,TAPRTweety166,2,Hardwood,10
TAPRTweety2005May17,TAPRTweety167,1,Hardwood,14
TAPRTweety2005May17,TAPRTweety168,1,Hardwood,10
TAPRTweety2005May17,TAPRTweety168,4,Hardwood,18
TAPRTweety2005May17,TAPRTweety169,1,Hardwood,12
TAPRTweety2005May17,TAPRTweety169,4,Hardwood,18
TAPRTweety2005May17,TAPRTweety170,1,Hardwood,13
TAPRTweety2005May17,TAPRTweety170,3,Hardwood,7
TAPRTweety2005May17,TAPRTweety170,4,Hardwood,13
TAPRTweety2005May17,TAPRTweety171,1,Hardwood,16
TAPRTweety2005May17,TAPRTweety172,1,Hardwood,8
TAPRTweety2005May17,TAPRTweety172,3,Hardwood,11
TAPRTweety2005May17,TAPRTweety172,4,Hardwood,8
TAPRTweety2005May17,TAPRTweety173,1,Hardwood,11
TAPRTweety2005May17,TAPRTweety173,2,Hardwood,18
TAPRTweety2005May17,TAPRTweety173,4,Hardwood,5
TAPRTweety2005May17,TAPRTweety174,1,Hardwood,11
TAPRTweety2005May17,TAPRTweety174,2,Hardwood,11
TAPRTweety2005May17,TAPRTweety175,1,Hardwood,3
TAPRTweety2005May17,TAPRTweety175,2,Hardwood,7
TAPRTweety2005May17,TAPRTweety175,4,Hardwood,7
TAPRTweety2005May17,TAPRTweety176,1,Hardwood,8
TAPRTweety2005May17,TAPRTweety176,2,Hardwood,8
TAPRTweety2005May17,TAPRTweety233,1,Hardwood,1
TAPRTweety2005May17,TAPRTweety233,2,Hardwood,1
TAPRTweety2006May16,TAPRTweety128,3,Hardwood,1
TAPRTweety2006May16,TAPRTweety159,1,Hardwood,7
TAPRTweety2006May16,TAPRTweety159,2,Hardwood,1
TAPRTweety2006May16,TAPRTweety159,3,Hardwood,12
TAPRTweety2006May16,TAPRTweety159,4,Hardwood,8
TAPRTweety2006May16,TAPRTweety160,1,Hardwood,6
TAPRTweety2006May16,TAPRTweety160,2,Hardwood,4
TAPRTweety2006May16,TAPRTweety160,3,Hardwood,4
TAPRTweety2006May16,TAPRTweety160,4,Hardwood,5
TAPRTweety2006May16,TAPRTweety161,1,Hardwood,1
TAPRTweety2006May16,TAPRTweety161,4,Hardwood,4
TAPRTweety2006May16,TAPRTweety162,1,Hardwood,5
TAPRTweety2006May16,TAPRTweety162,3,Hardwood,5
TAPRTweety2006May16,TAPRTweety162,4,Hardwood,5
TAPRTweety2006May16,TAPRTweety163,1,Hardwood,2
TAPRTweety2006May16,TAPRTweety163,2,Hardwood,11
TAPRTweety2006May16,TAPRTweety163,4,Hardwood,5
TAPRTweety2006May16,TAPRTweety164,1,Hardwood,12
TAPRTweety2006May16,TAPRTweety164,2,Hardwood,3
TAPRTweety2006May16,TAPRTweety165,1,Hardwood,9
TAPRTweety2006May16,TAPRTweety166,1,Hardwood,8
TAPRTweety2006May16,TAPRTweety166,2,Hardwood,8
TAPRTweety2006May16,TAPRTweety167,1,Hardwood,12
TAPRTweety2006May16,TAPRTweety168,1,Hardwood,14
TAPRTweety2006May16,TAPRTweety168,4,Hardwood,5
TAPRTweety2006May16,TAPRTweety169,1,Hardwood,9
TAPRTweety2006May16,TAPRTweety169,4,Hardwood,11
TAPRTweety2006May16,TAPRTweety170,1,Hardwood,10
TAPRTweety2006May16,TAPRTweety170,4,Hardwood,7
TAPRTweety2006May16,TAPRTweety171,1,Hardwood,15
TAPRTweety2006May16,TAPRTweety172,1,Hardwood,9
TAPRTweety2006May16,TAPRTweety172,3,Hardwood,6
TAPRTweety2006May16,TAPRTweety172,4,Hardwood,20
TAPRTweety2006May16,TAPRTweety173,1,Hardwood,16
TAPRTweety2006May16,TAPRTweety173,2,Hardwood,9
TAPRTweety2006May16,TAPRTweety174,1,Hardwood,10
TAPRTweety2006May16,TAPRTweety174,2,Hardwood,9
TAPRTweety2006May16,TAPRTweety175,1,Hardwood,2
TAPRTweety2006May16,TAPRTweety175,2,Hardwood,6
TAPRTweety2006May16,TAPRTweety175,4,Hardwood,5
TAPRTweety2006May16,TAPRTweety176,1,Hardwood,11
TAPRTweety2006May16,TAPRTweety176,2,Hardwood,6
TAPRTweety2006May16,TAPRTweety248,1,Hardwood,1
TAPRTweety2006May16,TAPRTweety260,1,Hardwood,5
TAPRTweety2006May16,TAPRTweety260,2,Hardwood,4
TAPRTweety2007May17,TAPRTweety159,1,Hardwood,5
TAPRTweety2007May17,TAPRTweety160,1,Hardwood,2
TAPRTweety2007May17,TAPRTweety161,1,Hardwood,1
TAPRTweety2007May17,TAPRTweety162,1,Hardwood,2
TAPRTweety2007May17,TAPRTweety163,1,Hardwood,3
TAPRTweety2007May17,TAPRTweety164,1,Hardwood,9
TAPRTweety2007May17,TAPRTweety165,1,Hardwood,11
TAPRTweety2007May17,TAPRTweety166,1,Hardwood,8
TAPRTweety2007May17,TAPRTweety167,1,Hardwood,13
TAPRTweety2007May17,TAPRTweety168,1,Hardwood,12
TAPRTweety2007May17,TAPRTweety169,1,Hardwood,12
TAPRTweety2007May17,TAPRTweety170,1,Hardwood,11
TAPRTweety2007May17,TAPRTweety171,1,Hardwood,12
TAPRTweety2007May17,TAPRTweety172,1,Hardwood,12
TAPRTweety2007May17,TAPRTweety173,1,Hardwood,12
TAPRTweety2007May17,TAPRTweety174,1,Hardwood,9
TAPRTweety2007May17,TAPRTweety175,1,Hardwood,3
TAPRTweety2007May17,TAPRTweety176,1,Hardwood,6
TAPRTweety2008Jun02,TAPRTweety159,1,Hardwood,7
TAPRTweety2008Jun02,TAPRTweety160,1,Hardwood,4
TAPRTweety2008Jun02,TAPRTweety161,1,Hardwood,1
TAPRTweety2008Jun02,TAPRTweety162,1,Hardwood,4
TAPRTweety2008Jun02,TAPRTweety163,1,Hardwood,3
TAPRTweety2008Jun02,TAPRTweety164,1,Hardwood,10
TAPRTweety2008Jun02,TAPRTweety165,1,Hardwood,13
TAPRTweety2008Jun02,TAPRTweety166,1,Hardwood,8
TAPRTweety2008Jun02,TAPRTweety167,1,Hardwood,14
TAPRTweety2008Jun02,TAPRTweety168,1,Hardwood,11
TAPRTweety2008Jun02,TAPRTweety169,1,Hardwood,8
TAPRTweety2008Jun02,TAPRTweety170,1,Hardwood,10
TAPRTweety2008Jun02,TAPRTweety171,1,Hardwood,11
TAPRTweety2008Jun02,TAPRTweety172,1,Hardwood,10
TAPRTweety2008Jun02,TAPRTweety173,1,Hardwood,13
TAPRTweety2008Jun02,TAPRTweety174,1,Hardwood,9
TAPRTweety2008Jun02,TAPRTweety175,1,Hardwood,2
TAPRTweety2008Jun02,TAPRTweety176,1,Hardwood,9
TAPRTweety2008Jun02,TAPRTweety2,1,Hardwood,2
TAPRTweety2010May11,TAPRTweety114,1,Hardwood,1
TAPRTweety2010May11,TAPRTweety159,1,Hardwood,8
TAPRTweety2010May11,TAPRTweety160,1,Hardwood,7
TAPRTweety2010May11,TAPRTweety161,1,Hardwood,2
TAPRTweety2010May11,TAPRTweety162,1,Hardwood,3
TAPRTweety2010May11,TAPRTweety163,1,Hardwood,2
TAPRTweety2010May11,TAPRTweety164,1,Hardwood,13
TAPRTweety2010May11,TAPRTweety165,1,Hardwood,15
TAPRTweety2010May11,TAPRTweety166,1,Hardwood,10
TAPRTweety2010May11,TAPRTweety167,1,Hardwood,13
TAPRTweety2010May11,TAPRTweety168,1,Hardwood,13
TAPRTweety2010May11,TAPRTweety169,1,Hardwood,11
TAPRTweety2010May11,TAPRTweety170,1,Hardwood,10
TAPRTweety2010May11,TAPRTweety171,1,Hardwood,17
TAPRTweety2010May11,TAPRTweety172,1,Hardwood,10
TAPRTweety2010May11,TAPRTweety173,1,Hardwood,15
TAPRTweety2010May11,TAPRTweety174,1,Hardwood,9
TAPRTweety2010May11,TAPRTweety175,1,Hardwood,4
TAPRTweety2010May11,TAPRTweety176,1,Hardwood,10
TAPRTweety2010May11,TAPRTweety2,1,Hardwood,1
TAPRTweety2010May11,TAPRTweety217,1,Hardwood,1
TAPRTweety2010May11,TAPRTweety233,1,Hardwood,1
TAPRTweety2014May13,TAPRTweety159,1,Hardwood,9
TAPRTweety2014May13,TAPRTweety160,1,Hardwood,4
TAPRTweety2014May13,TAPRTweety161,1,Hardwood,2
TAPRTweety2014May13,TAPRTweety162,1,Hardwood,5
TAPRTweety2014May13,TAPRTweety163,1,Hardwood,2
TAPRTweety2014May13,TAPRTweety164,1,Hardwood,5
TAPRTweety2014May13,TAPRTweety165,1,Hardwood,8
TAPRTweety2014May13,TAPRTweety166,1,Hardwood,9
TAPRTweety2014May13,TAPRTweety167,1,Hardwood,10
TAPRTweety2014May13,TAPRTweety168,1,Hardwood,11
TAPRTweety2014May13,TAPRTweety169,1,Hardwood,9
TAPRTweety2014May13,TAPRTweety170,1,Hardwood,10
TAPRTweety2014May13,TAPRTweety171,1,Hardwood,11
TAPRTweety2014May13,TAPRTweety172,1,Hardwood,8
TAPRTweety2014May13,TAPRTweety173,1,Hardwood,8
TAPRTweety2014May13,TAPRTweety174,1,Hardwood,10
TAPRTweety2014May13,TAPRTweety175,1,Hardwood,7
TAPRTweety2014May13,TAPRTweety176,1,Hardwood,10
TAPRTweety2014May13,TAPRTweety2,1,Hardwood,1
TAPRTweety2014May13,TAPRTweety233,1,Hardwood,1
WICRTweety2008May20,WICRTweety10,1,Conifer,2
WICRTweety2008May20,WICRTweety10,1,Hardwood,4
WICRTweety2008May20,WICRTweety11,1,Hardwood,8
WICRTweety2008May20,WICRTweety12,1,Conifer,1
WICRTweety2008May20,WICRTweety12,1,Hardwood,1
WICRTweety2008May20,WICRTweety15,1,Hardwood,5
WICRTweety2008May20,WICRTweety16,1,Hardwood,3
WICRTweety2008May20,WICRTweety19,1,Hardwood,14
WICRTweety2008May20,WICRTweety2,1,Hardwood,8
WICRTweety2008May20,WICRTweety21,1,Hardwood,4
WICRTweety2008May20,WICRTweety24,1,Hardwood,8
WICRTweety2008May20,WICRTweety25,1,Hardwood,5
WICRTweety2008May20,WICRTweety26,1,Hardwood,7
WICRTweety2008May20,WICRTweety27,1,Conifer,1
WICRTweety2008May20,WICRTweety27,1,Hardwood,7
WICRTweety2008May20,WICRTweety28,1,Hardwood,3
WICRTweety2008May20,WICRTweety29,1,Hardwood,4
WICRTweety2008May20,WICRTweety3,1,Conifer,2
WICRTweety2008May20,WICRTweety3,1,Hardwood,1
WICRTweety2008May20,WICRTweety33,1,Conifer,2
WICRTweety2008May20,WICRTweety33,1,Hardwood,10
WICRTweety2008May20,WICRTweety37,1,Hardwood,8
WICRTweety2008May20,WICRTweety4,1,Hardwood,2
WICRTweety2008May20,WICRTweety5,1,Conifer,3
WICRTweety2008May20,WICRTweety5,1,Hardwood,5
WICRTweety2008May20,WICRTweety6,1,Hardwood,4
WICRTweety2008May20,WICRTweety7,1,Hardwood,6
WICRTweety2008May20,WICRTweety9,1,Hardwood,3
WICRTweety2012May25,WICRTweety10,1,Conifer,3
WICRTweety2012May25,WICRTweety10,1,Hardwood,8
WICRTweety2012May25,WICRTweety11,1,Hardwood,8
WICRTweety2012May25,WICRTweety12,1,Conifer,1
WICRTweety2012May25,WICRTweety12,1,Hardwood,1
WICRTweety2012May25,WICRTweety15,1,Hardwood,8
WICRTweety2012May25,WICRTweety16,1,Hardwood,3
WICRTweety2012May25,WICRTweety19,1,Hardwood,12
WICRTweety2012May25,WICRTweety2,1,Hardwood,10
WICRTweety2012May25,WICRTweety21,1,Hardwood,6
WICRTweety2012May25,WICRTweety24,1,Conifer,1
WICRTweety2012May25,WICRTweety24,1,Hardwood,11
WICRTweety2012May25,WICRTweety25,1,Hardwood,10
WICRTweety2012May25,WICRTweety26,1,Hardwood,8
WICRTweety2012May25,WICRTweety27,1,Hardwood,21
WICRTweety2012May25,WICRTweety28,1,Hardwood,9
WICRTweety2012May25,WICRTweety3,1,Conifer,1
WICRTweety2012May25,WICRTweety3,1,Hardwood,6
WICRTweety2012May25,WICRTweety33,1,Conifer,2
WICRTweety2012May25,WICRTweety33,1,Hardwood,8
WICRTweety2012May25,WICRTweety37,1,Hardwood,8
WICRTweety2012May25,WICRTweety38,1,Hardwood,1
WICRTweety2012May25,WICRTweety4,1,Hardwood,4
WICRTweety2012May25,WICRTweety5,1,Conifer,1
WICRTweety2012May25,WICRTweety5,1,Hardwood,11
WICRTweety2012May25,WICRTweety6,1,Hardwood,7
WICRTweety2012May25,WICRTweety7,1,Hardwood,7
WICRTweety2012May25,WICRTweety9,1,Hardwood,3
